UNITID,CIPCODE
126942,52.1201
126951,15.0501
126951,47.0603
126951,47.0604
126951,47.0604
126951,47.0604
126951,47.0613
126951,47.0613
126951,47.0613
126951,48.0508
126979,38.0201
126979,38.0203
126979,39.0201
126979,39.0601
126979,39.0602
126979,39.0699
126979,39.0702
126979,39.0799
126979,39.9999
126979,42.2803
127024,11.0103
127024,11.0103
127024,11.0899
127024,15.1303
127024,22.0302
127024,43.0103
127024,43.0199
127024,43.0199
127024,47.0604
127024,50.0409
127024,51.0601
127024,51.0707
127024,51.0801
127024,52.0201
127024,52.0201
127024,52.2001
127024,52.2001
127060,1.0901
127060,1.0901
127060,3.0103
127060,3.0103
127060,3.0104
127060,3.0104
127060,3.0201
127060,5.0206
127060,5.0206
127060,5.0299
127060,5.0299
127060,5.0299
127060,9.0101
127060,9.0101
127060,9.0101
127060,9.0101
127060,9.0101
127060,9.0101
127060,9.0102
127060,9.0102
127060,9.0102
127060,9.0401
127060,9.0401
127060,9.0702
127060,9.0702
127060,9.0702
127060,9.0902
127060,9.0903
127060,9.9999
127060,11.0101
127060,11.0101
127060,11.0103
127060,11.0103
127060,11.0103
127060,11.0103
127060,11.0401
127060,11.0501
127060,11.0501
127060,11.0701
127060,11.0701
127060,11.0701
127060,11.0701
127060,13.0301
127060,13.0301
127060,13.0301
127060,13.0401
127060,13.0401
127060,13.0401
127060,13.0406
127060,13.0406
127060,13.0603
127060,13.0603
127060,13.1015
127060,13.1015
127060,13.1206
127060,14.0101
127060,14.0101
127060,14.0501
127060,14.0901
127060,14.0901
127060,14.0901
127060,14.0903
127060,14.1001
127060,14.1001
127060,14.1001
127060,14.1001
127060,14.1901
127060,14.1901
127060,14.1901
127060,14.1901
127060,14.9999
127060,14.9999
127060,15.0305
127060,15.1501
127060,15.1601
127060,16.0402
127060,16.0402
127060,16.0501
127060,16.0501
127060,16.0901
127060,16.0901
127060,16.0902
127060,16.0902
127060,16.0905
127060,16.0905
127060,22
127060,22
127060,22
127060,22.0101
127060,22.021
127060,22.0211
127060,22.0299
127060,22.9999
127060,23.0101
127060,23.0101
127060,23.0101
127060,23.0101
127060,23.0101
127060,24.0101
127060,24.0103
127060,25.0101
127060,26.0101
127060,26.0101
127060,26.0101
127060,26.0101
127060,26.0202
127060,26.0202
127060,26.0204
127060,26.0204
127060,26.0206
127060,26.1301
127060,26.1301
127060,27.0101
127060,27.0101
127060,27.0101
127060,27.0101
127060,27.9999
127060,30.0101
127060,30.0101
127060,30.0501
127060,30.1501
127060,30.1501
127060,30.2001
127060,30.2001
127060,30.2001
127060,30.9999
127060,30.9999
127060,30.9999
127060,38.0101
127060,38.0101
127060,38.0101
127060,38.0201
127060,38.0201
127060,38.0201
127060,38.0201
127060,40.0501
127060,40.0501
127060,40.0501
127060,40.0501
127060,40.0599
127060,40.0599
127060,40.0801
127060,40.0801
127060,40.0801
127060,40.0801
127060,40.1001
127060,40.1001
127060,42.0101
127060,42.0101
127060,42.0101
127060,42.0101
127060,42.2801
127060,42.2801
127060,42.2803
127060,42.2803
127060,42.2805
127060,42.2805
127060,42.2807
127060,42.2807
127060,42.2807
127060,42.2812
127060,42.9999
127060,43.0112
127060,44.0201
127060,44.0401
127060,44.0401
127060,44.0501
127060,44.0501
127060,44.0501
127060,44.0701
127060,44.0701
127060,44.0701
127060,45.0101
127060,45.0201
127060,45.0201
127060,45.0201
127060,45.0401
127060,45.0401
127060,45.0601
127060,45.0601
127060,45.0601
127060,45.0604
127060,45.0604
127060,45.0701
127060,45.0701
127060,45.0701
127060,45.0701
127060,45.0702
127060,45.0901
127060,45.0901
127060,45.0901
127060,45.0901
127060,45.0901
127060,45.1001
127060,45.1001
127060,45.1101
127060,45.1101
127060,45.9999
127060,45.9999
127060,50.0409
127060,50.0409
127060,50.0409
127060,50.0411
127060,50.0411
127060,50.0501
127060,50.0501
127060,50.0601
127060,50.0601
127060,50.0601
127060,50.0701
127060,50.0701
127060,50.0703
127060,50.0703
127060,50.0703
127060,50.0799
127060,50.0799
127060,50.0901
127060,50.0901
127060,50.0901
127060,50.0903
127060,50.0903
127060,50.0903
127060,50.0904
127060,50.0904
127060,50.0905
127060,50.0905
127060,50.091
127060,50.091
127060,50.0913
127060,50.0913
127060,50.0999
127060,50.0999
127060,51.0701
127060,52.0101
127060,52.0101
127060,52.0101
127060,52.0101
127060,52.0201
127060,52.0201
127060,52.0201
127060,52.0206
127060,52.0209
127060,52.0301
127060,52.0301
127060,52.0301
127060,52.0601
127060,52.0601
127060,52.0799
127060,52.0801
127060,52.0801
127060,52.0801
127060,52.0806
127060,52.0901
127060,52.0901
127060,52.1001
127060,52.1003
127060,52.1003
127060,52.1003
127060,52.1101
127060,52.1101
127060,52.1101
127060,52.1201
127060,52.1201
127060,52.1201
127060,52.1302
127060,52.1302
127060,52.1302
127060,52.1401
127060,52.1401
127060,52.1401
127060,52.1501
127060,52.1501
127060,52.1501
127060,52.1501
127060,52.1601
127060,52.2001
127060,52.2001
127060,52.9999
127060,52.9999
127060,52.9999
127060,54.0101
127060,54.0101
127158,11.0901
127158,12.0401
127158,12.0402
127158,12.0409
127158,12.0501
127158,12.0503
127158,12.0504
127158,15.0506
127158,19.0699
127158,19.0902
127158,22.0301
127158,45.0702
127158,46.0101
127158,46.0201
127158,46.0302
127158,46.0406
127158,46.0408
127158,46.0415
127158,46.0502
127158,46.0503
127158,47.0103
127158,47.0201
127158,47.0603
127158,47.0604
127158,47.0608
127158,48.0506
127158,48.0508
127158,48.0509
127158,49.0202
127158,50.0602
127158,51.0601
127158,51.071
127158,51.0801
127158,51.0805
127158,51.1009
127158,51.3901
127158,51.3902
127158,52.0302
127158,52.0401
127158,52.0999
127158,52.1501
127185,1
127185,3.0103
127185,3.0103
127185,5.0199
127185,5.0202
127185,5.0202
127185,5.0207
127185,5.0207
127185,11.0101
127185,11.0101
127185,13.0401
127185,13.1202
127185,14.0101
127185,16.0905
127185,16.0905
127185,23.0101
127185,23.0101
127185,24.0101
127185,24.0103
127185,24.0103
127185,26.0101
127185,26.0101
127185,27.0101
127185,30.9999
127185,30.9999
127185,31.0101
127185,31.0505
127185,38.0101
127185,38.0101
127185,40.0501
127185,40.0501
127185,40.0601
127185,40.0801
127185,42.0101
127185,42.0101
127185,45.0201
127185,45.0201
127185,45.0601
127185,45.0601
127185,45.1001
127185,45.1101
127185,45.1101
127185,50.0501
127185,50.0501
127185,50.0702
127185,50.0702
127185,50.0901
127185,51.0913
127185,51.2201
127185,52.0101
127185,52.0101
127185,52.0301
127185,52.0301
127185,52.1401
127185,52.1401
127185,54.0101
127185,54.0101
127200,1.0601
127200,1.0601
127200,1.0601
127200,1.0903
127200,1.0903
127200,3.0601
127200,3.0601
127200,10.0304
127200,10.0304
127200,11.0101
127200,11.0101
127200,11.0901
127200,11.0901
127200,13.121
127200,13.121
127200,13.121
127200,13.1401
127200,15.0101
127200,15.0101
127200,15.0501
127200,15.0501
127200,15.0501
127200,15.0503
127200,15.0503
127200,15.1302
127200,15.1302
127200,15.1302
127200,16.1603
127200,22.0302
127200,22.0302
127200,22.0302
127200,24.0101
127200,24.0102
127200,24.0199
127200,41.9999
127200,45.0702
127200,47.0604
127200,47.0604
127200,48.0508
127200,48.0508
127200,48.0508
127200,48.051
127200,50.0408
127200,50.0408
127200,51.0601
127200,51.0707
127200,51.071
127200,51.071
127200,51.071
127200,51.0805
127200,51.0808
127200,51.0808
127200,51.0904
127200,51.1009
127200,51.3306
127200,51.3306
127200,51.3399
127200,51.3399
127200,51.3801
127200,51.3901
127200,51.3902
127200,52.0201
127200,52.0201
127200,52.0201
127200,52.0302
127200,52.0302
127200,52.0302
127200,52.0901
127200,52.0901
127219,12.0401
127219,12.0407
127219,12.0409
127219,12.041
127228,12.0401
127228,12.0402
127228,12.0407
127228,12.0409
127228,12.041
127273,38.0001
127273,39.0601
127273,39.0601
127273,39.0602
127273,39.0602
127316,12.0401
127316,12.0402
127316,12.0407
127316,12.0409
127316,12.041
127389,1.0101
127389,1.0101
127389,1.0505
127389,1.0505
127389,11.0101
127389,11.1002
127389,11.1002
127389,12.0401
127389,12.0401
127389,12.0401
127389,15.0503
127389,24.0101
127389,24.0102
127389,24.0199
127389,46
127389,46
127389,46
127389,51.0707
127389,51.0709
127389,51.0808
127389,51.081
127389,51.0904
127389,51.3801
127389,51.3801
127389,51.3902
127389,52.0301
127389,52.0301
127389,52.0402
127389,52.0407
127389,52.0407
127389,52.0703
127389,52.1401
127556,1.0101
127556,3.0104
127556,9.0102
127556,10.0304
127556,10.0304
127556,11.0101
127556,11.0901
127556,11.0901
127556,11.0901
127556,12.05
127556,12.05
127556,12.0501
127556,12.0501
127556,13.0101
127556,13.0101
127556,15.0303
127556,15.0503
127556,15.0506
127556,15.0613
127556,15.0613
127556,15.0805
127556,15.0805
127556,15.1001
127556,16.0905
127556,19.0709
127556,23.0101
127556,24.0101
127556,24.0101
127556,24.0199
127556,26.0101
127556,27.0101
127556,30.3301
127556,31.0504
127556,31.0505
127556,31.0507
127556,40.0101
127556,40.0501
127556,40.0601
127556,40.0801
127556,42.0101
127556,43.0103
127556,43.0104
127556,43.0107
127556,43.0107
127556,44.0401
127556,45.0702
127556,45.1001
127556,45.1101
127556,46
127556,46
127556,46.0303
127556,47.0604
127556,47.0604
127556,48.0501
127556,48.0501
127556,48.0508
127556,48.051
127556,49.0304
127556,50.0409
127556,50.0501
127556,50.0701
127556,50.0901
127556,51.0801
127556,51.0801
127556,51.0904
127556,51.0904
127556,51.0904
127556,51.0911
127556,51.0911
127556,51.0913
127556,51.1004
127556,51.3801
127556,51.3801
127556,51.3801
127556,51.3818
127556,51.3901
127556,51.3902
127556,52.0101
127556,52.0101
127556,52.0204
127556,52.0301
127556,52.0407
127556,52.0407
127556,52.0901
127556,52.0901
127556,52.1201
127556,52.1201
127556,52.1701
127556,54.0101
127565,3.0104
127565,3.0206
127565,5.0201
127565,5.0201
127565,5.0203
127565,5.0203
127565,5.0207
127565,5.0207
127565,9.0401
127565,9.0401
127565,9.0999
127565,9.0999
127565,11.0701
127565,11.0701
127565,13.0101
127565,13.1001
127565,13.121
127565,13.1312
127565,13.1312
127565,15.0201
127565,15.0303
127565,15.0805
127565,15.0805
127565,15.1102
127565,15.1102
127565,16.0101
127565,16.0101
127565,16.0102
127565,23.0101
127565,23.0101
127565,23.1304
127565,23.1304
127565,26.0101
127565,26.0101
127565,26.0202
127565,27.0101
127565,27.0101
127565,30.1701
127565,30.1701
127565,30.1901
127565,30.1901
127565,30.9999
127565,30.9999
127565,31.0101
127565,31.0101
127565,31.0501
127565,31.0501
127565,38.0101
127565,38.0101
127565,40.0401
127565,40.0501
127565,40.0501
127565,40.0801
127565,40.0801
127565,42.0101
127565,42.0101
127565,42.2703
127565,42.2703
127565,43.0104
127565,43.0104
127565,44
127565,44.0701
127565,44.0701
127565,45.0201
127565,45.0201
127565,45.0601
127565,45.1001
127565,45.1001
127565,45.1101
127565,45.1101
127565,49.0102
127565,49.0102
127565,49.0104
127565,49.0104
127565,50.0401
127565,50.0404
127565,50.0501
127565,50.0501
127565,50.0701
127565,50.0701
127565,50.0702
127565,50.0703
127565,50.0901
127565,50.0901
127565,51.0201
127565,51.0201
127565,51.0701
127565,51.0913
127565,51.3399
127565,51.3399
127565,51.3801
127565,52.0201
127565,52.0201
127565,52.0301
127565,52.0301
127565,52.0301
127565,52.0801
127565,52.0801
127565,52.0901
127565,52.1201
127565,52.1201
127565,52.1401
127565,52.1401
127565,54.0101
127565,54.0101
127617,1.0102
127617,1.0104
127617,1.0105
127617,1.0106
127617,10.0304
127617,10.0304
127617,10.0304
127617,19.0709
127617,19.0709
127617,24.0101
127617,24.0102
127617,24.0199
127617,31.0507
127617,47.0603
127617,47.0603
127617,47.0604
127617,47.0604
127617,48.0508
127617,48.0508
127617,51.0708
127617,51.071
127617,51.0801
127617,51.0801
127617,51.0806
127617,51.0904
127617,51.0911
127617,51.1009
127617,51.2601
127617,51.3501
127617,51.3801
127617,51.3901
127617,51.3902
127617,52.0201
127617,52.0201
127617,52.0201
127617,52.0701
127653,3.0103
127653,3.0103
127653,3.0201
127653,13.121
127653,13.121
127653,13.9999
127653,23.0101
127653,23.0101
127653,23.1302
127653,30.0501
127653,30.0501
127653,30.9999
127653,30.9999
127653,31.0599
127653,31.0599
127653,38.0201
127653,38.0201
127653,38.0201
127653,39.0602
127653,42.0101
127653,42.0101
127653,42.0101
127653,42.2803
127653,42.9999
127653,50.0101
127653,50.0101
127653,50.0599
127653,50.0702
127653,50.0702
127653,50.0901
127653,50.0901
127653,50.0901
127680,11.0103
127680,11.0103
127680,11.0801
127680,11.0901
127680,11.1001
127680,11.1001
127680,11.1002
127680,11.1002
127680,11.1003
127680,11.1003
127680,11.1006
127680,11.1006
127680,12.0412
127680,43.0104
127680,43.0104
127680,51.0701
127680,51.0707
127680,51.0713
127680,51.0716
127680,51.0717
127680,51.0801
127680,51.3801
127680,52.0201
127680,52.0201
127680,52.0203
127680,52.0203
127680,52.0213
127680,52.0301
127680,52.0302
127680,52.0701
127680,52.0703
127680,52.0801
127680,52.1001
127680,52.1401
127699,11.0103
127699,11.1002
127699,11.1003
127699,11.1006
127699,12.0412
127699,43.0104
127699,43.0104
127699,51.0701
127699,51.0707
127699,51.0713
127699,51.0716
127699,51.0717
127699,51.0801
127699,51.0803
127699,51.0805
127699,51.3801
127699,51.3801
127699,52.0201
127699,52.0201
127699,52.0301
127699,52.0302
127699,52.0305
127699,52.0801
127699,52.1001
127714,13.121
127714,13.121
127714,13.9999
127714,13.9999
127714,24.0199
127714,38.0104
127714,38.0104
127714,39.0201
127714,39.0201
127714,39.0401
127714,39.0401
127714,39.0401
127714,39.0501
127714,39.0602
127714,39.0602
127714,39.0602
127714,39.0604
127714,39.0799
127714,39.0799
127714,39.0799
127732,1.0101
127732,1.0102
127732,1.0102
127732,1.0104
127732,1.0105
127732,1.0106
127732,1.0301
127732,1.0301
127732,1.0301
127732,1.0507
127732,12.0401
127732,13.121
127732,13.121
127732,13.121
127732,15.0499
127732,19.0706
127732,19.0706
127732,19.0706
127732,24.0101
127732,24.0102
127732,24.0199
127732,43.0203
127732,43.0203
127732,43.0299
127732,47.0604
127732,47.0604
127732,47.0605
127732,47.0613
127732,47.0613
127732,51.0904
127732,51.0904
127732,51.3801
127732,51.3901
127732,52.0201
127732,52.0201
127732,52.0204
127732,52.0302
127732,52.0302
127732,52.0701
127741,5.0103
127741,5.0201
127741,5.0203
127741,9.0101
127741,9.0101
127741,9.0401
127741,9.0401
127741,13.0101
127741,13.0101
127741,13.0401
127741,13.0401
127741,13.0401
127741,13.0406
127741,13.0406
127741,13.0501
127741,13.0603
127741,13.0603
127741,13.1001
127741,13.1001
127741,13.1001
127741,13.1001
127741,13.1101
127741,13.1101
127741,13.1101
127741,13.1202
127741,13.1202
127741,13.1202
127741,13.1202
127741,13.121
127741,13.1312
127741,13.1314
127741,13.1315
127741,13.9999
127741,13.9999
127741,14.0903
127741,16.0101
127741,16.0101
127741,16.0101
127741,16.0905
127741,16.0905
127741,16.1603
127741,19.0702
127741,23.0101
127741,23.0101
127741,23.0101
127741,26.0101
127741,26.0101
127741,26.0102
127741,26.9999
127741,27.0101
127741,27.0101
127741,27.0101
127741,27.9999
127741,30.1901
127741,30.2001
127741,30.2001
127741,30.3301
127741,30.3301
127741,30.9999
127741,30.9999
127741,30.9999
127741,30.9999
127741,31.0301
127741,31.0301
127741,31.0505
127741,31.0505
127741,31.0505
127741,31.0505
127741,31.0505
127741,38.0101
127741,38.0101
127741,40.0501
127741,40.0501
127741,40.0501
127741,40.0599
127741,40.0601
127741,40.0601
127741,40.0801
127741,40.0801
127741,42.0101
127741,42.0101
127741,42.2803
127741,42.2803
127741,42.2805
127741,42.2805
127741,42.2806
127741,42.2806
127741,43.0104
127741,43.0104
127741,43.0104
127741,45.0101
127741,45.0101
127741,45.0201
127741,45.0601
127741,45.0701
127741,45.1001
127741,45.1001
127741,45.1101
127741,45.1101
127741,45.1101
127741,50.0501
127741,50.0501
127741,50.0501
127741,50.0599
127741,50.0702
127741,50.0702
127741,50.0901
127741,50.0901
127741,50.0901
127741,51
127741,51
127741,51.0202
127741,51.0203
127741,51.0203
127741,51.0204
127741,51.0204
127741,51.0913
127741,51.2207
127741,51.231
127741,51.2399
127741,51.3101
127741,51.3101
127741,51.3801
127741,51.3805
127741,51.3808
127741,51.3899
127741,52.0201
127741,52.0201
127741,52.0301
127741,54.0101
127741,54.0101
127741,54.0101
127778,1.0102
127778,1.0104
127778,1.0105
127778,1.0106
127778,1.0302
127778,1.0304
127778,12.0401
127778,12.0401
127778,13.121
127778,13.121
127778,13.121
127778,15.0506
127778,24.0101
127778,24.0102
127778,24.0199
127778,43.0107
127778,43.0107
127778,47.0604
127778,47.0604
127778,47.0604
127778,51.0801
127778,51.0801
127778,51.0904
127778,51.1004
127778,51.1504
127778,51.3801
127778,51.3901
127778,51.3902
127778,52.0201
127778,52.0201
127778,52.0213
127778,52.0701
127778,52.1501
127787,22.0302
127787,43.0112
127787,51.0716
127787,51.0801
127787,51.0805
127787,51.0909
127787,52.0302
127787,52.0302
127787,52.9999
127820,3.0101
127820,3.0299
127820,10.0202
127820,10.0202
127820,10.0202
127820,10.0304
127820,10.0304
127820,11.0101
127820,11.0101
127820,11.0401
127820,11.0401
127820,11.0901
127820,11.0901
127820,11.0901
127820,11.1099
127820,12.05
127820,12.05
127820,12.05
127820,13.121
127820,13.121
127820,13.121
127820,15.0101
127820,15.0101
127820,15.0303
127820,15.0303
127820,15.0506
127820,15.0506
127820,15.1302
127820,15.1302
127820,15.1302
127820,16.1603
127820,16.1603
127820,19.0706
127820,19.0706
127820,22.0302
127820,22.0302
127820,24.0101
127820,24.0102
127820,24.0199
127820,31.9999
127820,31.9999
127820,31.9999
127820,41.9999
127820,43.0103
127820,43.0103
127820,43.0107
127820,43.0203
127820,43.0203
127820,43.0206
127820,43.9999
127820,43.9999
127820,46.0499
127820,46.0499
127820,47.0201
127820,47.0201
127820,47.0603
127820,47.0603
127820,47.0604
127820,47.0604
127820,47.0604
127820,48.0503
127820,48.0508
127820,48.0508
127820,48.0508
127820,50.0408
127820,50.0605
127820,50.0605
127820,51
127820,51.0601
127820,51.0601
127820,51.0705
127820,51.0705
127820,51.0705
127820,51.0708
127820,51.0805
127820,51.0805
127820,51.0805
127820,51.0904
127820,51.0904
127820,51.0904
127820,51.0911
127820,51.1009
127820,51.1502
127820,51.1502
127820,51.3801
127820,51.3801
127820,51.3801
127820,52.0204
127820,52.0204
127820,52.0302
127820,52.0302
127820,52.1101
127820,52.1401
127820,52.1401
127839,31.0507
127839,31.0507
127839,51.0601
127839,51.0706
127839,51.0801
127839,51.0801
127839,51.1004
127839,51.3501
127839,51.3501
127839,52.0703
127884,10.0105
127884,10.0105
127884,10.0202
127884,10.0304
127884,10.0304
127884,11.0101
127884,11.0101
127884,11.0101
127884,11.0801
127884,11.0801
127884,12.0401
127884,12.0401
127884,12.0407
127884,12.0409
127884,12.041
127884,12.05
127884,12.05
127884,13.121
127884,13.121
127884,13.121
127884,15
127884,15
127884,15
127884,15.0303
127884,15.0303
127884,15.0499
127884,15.0499
127884,15.0499
127884,15.0505
127884,15.0505
127884,15.0613
127884,19.0706
127884,24.0101
127884,24.0102
127884,24.0199
127884,25.0301
127884,25.0301
127884,41.9999
127884,43.0103
127884,43.0103
127884,43.0103
127884,43.0106
127884,43.0107
127884,43.0107
127884,43.0203
127884,43.0203
127884,43.0299
127884,46.0201
127884,47.0603
127884,47.0603
127884,47.0603
127884,47.0604
127884,47.0604
127884,47.0604
127884,47.0605
127884,47.0605
127884,48.0303
127884,48.0503
127884,48.0503
127884,48.0503
127884,48.0508
127884,48.0508
127884,48.0508
127884,50.0408
127884,50.0408
127884,51.0601
127884,51.0601
127884,51.0601
127884,51.0602
127884,51.0602
127884,51.0705
127884,51.0705
127884,51.0705
127884,51.0713
127884,51.0801
127884,51.0801
127884,51.0801
127884,51.0803
127884,51.0805
127884,51.0806
127884,51.0904
127884,51.0904
127884,51.0904
